
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:52
Dataset:.........................................gisette
Data Size:......................................n=6000, p=5000
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0120
Number of groups:.............................556

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
    35 4.480e-01 1.347e-02 | 2.411e-03    2 desired 3.740e+01    0 +5.421e-05 +1.378e-04  343   213 |    0   1.000e+00 2.411e-03 |
    36 4.477e-01 1.482e-02 | 2.979e-03    1 desired 3.740e+01    0 +1.182e-04 +1.865e-04  341   215 |    0   1.000e+00 2.979e-03 |
    37 4.476e-01 1.630e-02 | 4.180e-03    1 desired 3.740e+01    0 +2.074e-04 +3.252e-04  346   210 |    0   1.000e+00 4.180e-03 |
    38 4.475e-01 1.793e-02 | 7.111e-03    1 desired 3.740e+01    0 +5.504e-04 +8.321e-04  320   236 |    1   5.000e-01 3.555e-03 |
    39 4.471e-01 1.435e-02 | 3.619e-03    2 desired 4.114e+01    0 +9.325e-05 +2.868e-04  347   209 |    0   1.000e+00 3.619e-03 |
 Iters.   Obj.    alphak   |  aoptim   its.   Flag  Stepsize  baks    Gap       tarGap    #pz  #pnz | baks    stepsize  |dtaken| |
    40 4.470e-01 1.578e-02 | 5.521e-03    1 desired 4.114e+01    0 +4.406e-04 +5.915e-04  328   228 |    1   5.000e-01 2.761e-03 |
    41 4.466e-01 1.262e-02 | 2.249e-03    2 desired 4.526e+01    0 +4.249e-05 +1.300e-04  347   209 |    0   1.000e+00 2.249e-03 |
    42 4.464e-01 1.389e-02 | 2.706e-03    1 desired 4.526e+01    0 +8.219e-05 +1.671e-04  348   208 |    0   1.000e+00 2.706e-03 |
    43 4.462e-01 1.528e-02 | 3.376e-03    1 desired 4.526e+01    0 +1.256e-04 +2.305e-04  351   205 |    0   1.000e+00 3.376e-03 |
    44 4.460e-01 1.680e-02 | 4.823e-03    1 desired 4.526e+01    0 +2.806e-04 +4.164e-04  338   218 |    1   5.000e-01 2.411e-03 |
    45 4.457e-01 1.344e-02 | 2.168e-03    2 desired 4.979e+01    0 +2.062e-05 +1.117e-04  353   203 |    0   1.000e+00 2.168e-03 |
    46 4.455e-01 1.479e-02 | 2.550e-03    1 desired 4.979e+01    0 +4.149e-05 +1.371e-04  354   202 |    0   1.000e+00 2.550e-03 |
    47 4.452e-01 1.627e-02 | 3.210e-03    1 desired 4.979e+01    0 +9.816e-05 +1.923e-04  355   201 |    0   1.000e+00 3.210e-03 |
    48 4.451e-01 1.789e-02 | 4.635e-03    2 desired 5.476e+01    0 +3.166e-04 +3.546e-04  327   229 |    1   5.000e-01 2.318e-03 |
    49 4.448e-01 1.431e-02 | 2.242e-03    1 desired 5.476e+01    0 +8.205e-05 +1.104e-04  358   198 |    0   1.000e+00 2.242e-03 |
    50 4.446e-01 1.575e-02 | 2.703e-03    1 desired 5.476e+01    0 +2.366e-05 +1.422e-04  357   199 |    0   1.000e+00 2.703e-03 |
    51 4.444e-01 1.732e-02 | 3.535e-03    1 desired 5.476e+01    0 +1.995e-04 +2.151e-04  359   197 |    0   1.000e+00 3.535e-03 |
    52 4.443e-01 1.905e-02 | 5.429e-03    2 desired 3.012e+01    1 +2.848e-05 +4.482e-04  325   231 |    1   5.000e-01 2.715e-03 |
    53 4.439e-01 1.524e-02 | 2.628e-03    3 desired 3.645e+01    0 +3.673e-05 +1.401e-04  363   193 |    0   1.000e+00 2.628e-03 |
    54 4.437e-01 1.677e-02 | 3.465e-03    1 desired 3.645e+01    0 +1.779e-04 +2.156e-04  363   193 |    0   1.000e+00 3.465e-03 |
    55 4.436e-01 1.844e-02 | 5.098e-03    1 desired 3.645e+01    0 +2.980e-04 +4.123e-04  364   192 |    1   5.000e-01 2.549e-03 |
    56 4.433e-01 1.475e-02 | 2.224e-03    2 desired 4.009e+01    0 +3.506e-05 +1.045e-04  363   193 |    0   1.000e+00 2.224e-03 |
    57 4.431e-01 1.623e-02 | 2.612e-03    1 desired 4.009e+01    0 +6.032e-05 +1.278e-04  364   192 |    0   1.000e+00 2.612e-03 |
    58 4.429e-01 1.785e-02 | 3.410e-03    1 desired 4.009e+01    0 +1.066e-04 +1.925e-04  363   193 |    0   1.000e+00 3.410e-03 |
    59 4.428e-01 1.964e-02 | 5.179e-03    1 desired 4.009e+01    0 +2.992e-04 +3.919e-04  368   188 |    1   5.000e-01 2.590e-03 |
    60 4.424e-01 1.571e-02 | 2.402e-03    2 desired 4.410e+01    0 +2.495e-05 +1.126e-04  366   190 |    0   1.000e+00 2.402e-03 |
    61 4.422e-01 1.728e-02 | 2.915e-03    1 desired 4.410e+01    0 +5.525e-05 +1.467e-04  368   188 |    0   1.000e+00 2.915e-03 |
    62 4.421e-01 1.901e-02 | 4.051e-03    1 desired 4.410e+01    0 +1.787e-04 +2.503e-04  361   195 |    0   1.000e+00 4.051e-03 |
    63 4.421e-01 2.091e-02 | 6.772e-03    3 desired 2.668e+01    1 +1.322e-05 +6.165e-04  359   197 |    1   5.000e-01 3.386e-03 |
    64 4.416e-01 1.673e-02 | 3.099e-03    3 desired 3.228e+01    0 +7.458e-05 +1.729e-04  366   190 |    0   1.000e+00 3.099e-03 |
    65 4.415e-01 1.840e-02 | 4.202e-03    2 desired 3.551e+01    0 +3.935e-05 +2.809e-04  369   187 |    0   1.000e+00 4.202e-03 |
    66 4.415e-01 2.024e-02 | 6.842e-03    1 desired 3.551e+01    0 +5.791e-04 +6.572e-04  346   210 |    1   5.000e-01 3.421e-03 |
    67 4.411e-01 1.619e-02 | 3.267e-03    2 desired 3.906e+01    0 +6.031e-05 +2.004e-04  371   185 |    0   1.000e+00 3.267e-03 |
    68 4.409e-01 1.781e-02 | 4.708e-03    1 desired 3.906e+01    0 +2.993e-04 +3.680e-04  361   195 |    1   5.000e-01 2.354e-03 |
    69 4.406e-01 1.425e-02 | 1.885e-03    2 desired 4.297e+01    0 +2.121e-05 +7.847e-05  374   182 |    0   1.000e+00 1.885e-03 |
    70 4.404e-01 1.567e-02 | 2.113e-03    1 desired 4.297e+01    0 +2.551e-05 +8.737e-05  374   182 |    0   1.000e+00 2.113e-03 |
    71 4.402e-01 1.724e-02 | 2.423e-03    1 desired 4.297e+01    0 +4.094e-05 +1.017e-04  377   179 |    0   1.000e+00 2.423e-03 |
    72 4.400e-01 1.897e-02 | 3.020e-03    1 desired 4.297e+01    0 +9.616e-05 +1.395e-04  376   180 |    0   1.000e+00 3.020e-03 |
    73 4.399e-01 2.086e-02 | 4.305e-03    3 desired 2.600e+01    1 +2.585e-06 +2.499e-04  377   179 |    1   5.000e-01 2.153e-03 |
    74 4.396e-01 1.669e-02 | 2.181e-03    3 desired 3.145e+01    0 +2.725e-05 +8.588e-05  376   180 |    0   1.000e+00 2.181e-03 |
    75 4.394e-01 1.836e-02 | 2.570e-03    1 desired 3.145e+01    0 +6.131e-05 +1.054e-04  378   178 |    0   1.000e+00 2.570e-03 |
    76 4.393e-01 2.020e-02 | 3.367e-03    1 desired 3.145e+01    0 +1.020e-04 +1.596e-04  378   178 |    0   1.000e+00 3.367e-03 |
    77 4.391e-01 2.221e-02 | 5.215e-03    1 desired 3.145e+01    0 +2.794e-04 +3.372e-04  379   177 |    1   5.000e-01 2.608e-03 |
    78 4.388e-01 1.777e-02 | 2.582e-03    2 desired 3.460e+01    0 +3.588e-05 +1.110e-04  378   178 |    0   1.000e+00 2.582e-03 |
    79 4.387e-01 1.955e-02 | 3.291e-03    1 desired 3.460e+01    0 +1.125e-04 +1.592e-04  379   177 |    0   1.000e+00 3.291e-03 |
 Iters.   Obj.    alphak   |  aoptim   its.   Flag  Stepsize  baks    Gap       tarGap    #pz  #pnz | baks    stepsize  |dtaken| |
    80 4.385e-01 2.150e-02 | 4.892e-03    1 desired 3.460e+01    0 +2.570e-04 +3.099e-04  374   182 |    1   5.000e-01 2.446e-03 |
    81 4.383e-01 1.720e-02 | 2.349e-03    2 desired 3.806e+01    0 +2.399e-05 +9.585e-05  382   174 |    0   1.000e+00 2.349e-03 |
    82 4.381e-01 1.892e-02 | 2.850e-03    1 desired 3.806e+01    0 +6.509e-05 +1.246e-04  381   175 |    0   1.000e+00 2.850e-03 |
    83 4.379e-01 2.082e-02 | 3.832e-03    1 desired 3.806e+01    0 +1.587e-04 +1.986e-04  384   172 |    0   1.000e+00 3.832e-03 |
    84 4.378e-01 2.290e-02 | 6.115e-03    3 desired 2.303e+01    1 +5.072e-06 +4.449e-04  318   238 |    1   5.000e-01 3.057e-03 |
    85 4.376e-01 1.832e-02 | 3.011e-03    3 desired 2.786e+01    0 +8.216e-05 +1.451e-04  387   169 |    0   1.000e+00 3.011e-03 |
    86 4.374e-01 2.015e-02 | 4.235e-03    2 desired 3.065e+01    0 +5.531e-05 +2.533e-04  381   175 |    0   1.000e+00 4.235e-03 |
    87 4.374e-01 2.216e-02 | 6.533e-03    2 desired 3.371e+01    0 +6.180e-05 +5.307e-04  384   172 |    1   5.000e-01 3.267e-03 |
    88 4.370e-01 1.773e-02 | 2.618e-03    2 desired 3.708e+01    0 +6.297e-05 +1.144e-04  386   170 |    0   1.000e+00 2.618e-03 |
