
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:44
Dataset:.............................................leu
Data Size:......................................n=38, p=7129
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0205
Number of groups:.............................792

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
    35 2.831e-01 1.721e-01 | 1.771e-02    4 desired 5.561e+00    0 +7.148e-05 +7.529e-05  653   139 |    0   1.000e+00 1.771e-02 |
    36 2.826e-01 1.894e-01 | 1.827e-02    3 desired 3.059e+00    1 +1.490e-05 +5.656e-05  661   131 |    0   1.000e+00 1.827e-02 |
    37 2.820e-01 2.083e-01 | 2.012e-02    4 desired 4.071e+00    0 +1.772e-05 +4.600e-05  663   129 |    0   1.000e+00 2.012e-02 |
    38 2.816e-01 2.291e-01 | 2.273e-02    4 desired 2.463e+00    1 +1.905e-05 +3.664e-05  672   120 |    0   1.000e+00 2.273e-02 |
    39 2.812e-01 2.520e-01 | 2.806e-02    5 desired 3.606e+00    0 +1.697e-05 +3.113e-05  661   131 |    1   5.000e-01 1.403e-02 |
 Iters.   Obj.    alphak   |  aoptim   its.   Flag  Stepsize  baks    Gap       tarGap    #pz  #pnz | baks    stepsize  |dtaken| |
    40 2.801e-01 2.016e-01 | 1.097e-02    5 desired 2.640e+00    1 +2.890e-06 +1.577e-05  677   115 |    0   1.000e+00 1.097e-02 |
    41 2.796e-01 2.218e-01 | 1.158e-02    3 desired 3.194e+00    0 +9.305e-06 +1.127e-05  679   113 |    0   1.000e+00 1.158e-02 |
    42 2.791e-01 2.440e-01 | 1.244e-02    4 desired 2.126e+00    1 +1.685e-06 +7.588e-06  682   110 |    0   1.000e+00 1.244e-02 |
    43 2.786e-01 2.684e-01 | 1.328e-02    4 desired 2.829e+00    0 +3.632e-06 +4.309e-06  686   106 |    0   1.000e+00 1.328e-02 |
